id;title;icon;year;date;tags;photo;shortDescription;longDescription;assets
1;1;;100;red;A;;;;;
2;2;;200;yellow;A;;;;;
3;3;;300;green;B;;;;;
4;4;;400;blue;B;;;;;
5;5;;500;gray;A;;;;;
6;6;;600;red;A;;;;;
7;7;;700;yellow;B;;;;;
8;8;;800;green;B;;;;;
9;9;;900;blue;A;;;;;
10;10;;1000;gray;A;;;;;
11;11;;1100;red;B;;;;;
12;12;;1200;yellow;B;;;;;
13;13;;1300;green;A;;;;;
14;14;;1400;blue;A;;;;;
15;15;;1500;gray;B;;;;;
16;16;;1600;red;B;;;;;
17;17;;1700;yellow;A;;;;;
18;18;;1800;green;A;;;;;
19;19;;1900;blue;B,C;;;;;
